63.026,,Pump1,,30.68,,%
63.026,,Pump2,,0,,%
63.026,,Temperature,,28.02,,DegC
63.043,,pH,,4.51,,pH
63.043,,Pump1,,30.68,,%
63.043,,Pump2,,0,,%
63.043,,Temperature,,28,,DegC
63.059,,pH,,4.48,,pH
63.059,,Pump1,,30.68,,%
63.059,,Pump2,,10.14,,%
63.059,,Temperature,,28,,DegC
63.076,,pH,,4.48,,pH
63.076,,Pump1,,30.68,,%
63.076,,Pump2,,12.46,,%
63.076,,Temperature,,28,,DegC
63.093,,pH,,4.48,,pH
63.093,,Pump1,,30.68,,%
63.093,,Pump2,,11.69,,%
63.093,,Temperature,,28.01,,DegC
63.109,,pH,,4.45,,pH
63.109,,Pump1,,30.68,,%
63.109,,Pump2,,25.62,,%
63.109,,Temperature,,28,,DegC
63.126,,pH,,4.51,,pH
63.126,,Pump1,,30.68,,%
63.126,,Pump2,,0,,%
63.126,,Temperature,,28.03,,DegC
63.143,,pH,,4.47,,pH
63.143,,Pump1,,30.68,,%
63.143,,Pump2,,16.33,,%
63.143,,Temperature,,28,,DegC
63.159,,pH,,4.53,,pH
63.159,,Pump1,,30.68,,%
63.159,,Pump2,,0,,%
63.159,,Temperature,,28.02,,DegC
63.176,,pH,,4.53,,pH
63.176,,Pump1,,30.68,,%
63.176,,Pump2,,0,,%
63.176,,Temperature,,28.03,,DegC
63.193,,pH,,4.48,,pH
63.193,,Pump1,,30.68,,%
63.193,,Pump2,,0,,%
63.193,,Temperature,,28,,DegC
63.209,,pH,,4.52,,pH
63.209,,Pump1,,30.68,,%
63.209,,Pump2,,0,,%
63.209,,Temperature,,28,,DegC
63.226,,pH,,4.47,,pH
63.226,,Pump1,,30.68,,%
63.226,,Pump2,,15.56,,%
63.226,,Temperature,,28,,DegC
63.243,,pH,,4.5,,pH
63.243,,Pump1,,30.68,,%
63.243,,Pump2,,0,,%
63.243,,Temperature,,27.99,,DegC
63.259,,pH,,4.5,,pH
63.259,,Pump1,,30.68,,%
63.259,,Pump2,,0,,%
63.259,,Temperature,,28.01,,DegC
63.276,,pH,,4.5,,pH
63.276,,Pump1,,30.68,,%
63.276,,Pump2,,0,,%
63.276,,Temperature,,27.98,,DegC
63.293,,pH,,4.49,,pH
63.293,,Pump1,,30.68,,%
63.293,,Pump2,,0,,%
63.293,,Temperature,,28,,DegC
63.309,,pH,,4.47,,pH
63.309,,Pump1,,30.68,,%
63.309,,Pump2,,17.11,,%
63.309,,Temperature,,28.02,,DegC
63.326,,pH,,4.5,,pH
63.326,,Pump1,,30.68,,%
63.326,,Pump2,,0,,%
63.326,,Temperature,,28.01,,DegC
63.343,,pH,,4.5,,pH
63.343,,Pump1,,30.68,,%
63.343,,Pump2,,0,,%
63.343,,Temperature,,28.01,,DegC
63.359,,pH,,4.49,,pH
63.359,,Pump1,,30.68,,%
63.359,,Pump2,,0,,%
63.359,,Temperature,,28,,DegC
63.376,,pH,,4.46,,pH
63.376,,Pump1,,30.68,,%
63.376,,Pump2,,20.2,,%
63.376,,Temperature,,28.01,,DegC
63.393,,pH,,4.49,,pH
63.393,,Pump1,,30.68,,%
63.393,,Pump2,,0,,%
63.393,,Temperature,,27.98,,DegC
63.409,,pH,,4.48,,pH
63.409,,Pump1,,30.68,,%
63.409,,Pump2,,10.14,,%
63.409,,Temperature,,28.02,,DegC
63.426,,pH,,4.49,,pH
63.426,,Pump1,,30.68,,%
63.426,,Pump2,,0,,%
63.426,,Temperature,,28,,DegC
63.443,,pH,,4.52,,pH
63.443,,Pump1,,30.68,,%
63.443,,Pump2,,0,,%
63.443,,Temperature,,28.01,,DegC
63.459,,pH,,4.49,,pH
63.459,,Pump1,,30.68,,%
63.459,,Pump2,,0,,%
63.459,,Temperature,,27.98,,DegC
63.476,,pH,,4.49,,pH
63.476,,Pump1,,30.68,,%
63.476,,Pump2,,0,,%
63.476,,Temperature,,28,,DegC
63.493,,pH,,4.48,,pH
63.493,,Pump1,,30.68,,%
63.493,,Pump2,,11.69,,%
63.493,,Temperature,,27.98,,DegC
63.509,,pH,,4.49,,pH
63.509,,Pump1,,30.68,,%
63.509,,Pump2,,0,,%
63.509,,Temperature,,28,,DegC
63.526,,pH,,4.53,,pH
63.526,,Pump1,,30.68,,%
63.526,,Pump2,,0,,%
63.526,,Temperature,,27.99,,DegC
63.543,,pH,,4.49,,pH
63.543,,Pump1,,30.68,,%
63.543,,Pump2,,0,,%
63.543,,Temperature,,28.01,,DegC
63.559,,pH,,4.5,,pH
63.559,,Pump1,,30.68,,%
63.559,,Pump2,,0,,%
63.559,,Temperature,,28,,DegC
63.576,,pH,,4.5,,pH
63.576,,Pump1,,30.68,,%
63.576,,Pump2,,0,,%
63.576,,Temperature,,27.99,,DegC
63.593,,pH,,4.48,,pH
63.593,,Pump1,,30.68,,%
63.593,,Pump2,,10.14,,%
63.593,,Temperature,,28,,DegC
63.609,,pH,,4.52,,pH
63.609,,Pump1,,30.68,,%
63.609,,Pump2,,0,,%
63.609,,Temperature,,28.03,,DegC
63.626,,pH,,4.49,,pH
63.626,,Pump1,,30.68,,%
63.626,,Pump2,,0,,%
63.626,,Temperature,,28.01,,DegC
63.643,,pH,,4.49,,pH
63.643,,Pump1,,30.68,,%
63.643,,Pump2,,0,,%
63.643,,Temperature,,28.01,,DegC
63.659,,pH,,4.47,,pH
63.659,,Pump1,,30.68,,%
63.659,,Pump2,,16.33,,%
63.659,,Temperature,,28.01,,DegC
63.676,,pH,,4.48,,pH
63.676,,Pump1,,30.68,,%
63.676,,Pump2,,0,,%
63.676,,Temperature,,27.99,,DegC
63.693,,pH,,4.49,,pH
63.693,,Pump1,,30.68,,%
63.693,,Pump2,,0,,%
63.693,,Temperature,,28.02,,DegC
63.709,,pH,,4.49,,pH
63.709,,Pump1,,30.68,,%
63.709,,Pump2,,13.24,,%
63.709,,Temperature,,28,,DegC
63.726,,pH,,4.5,,pH
63.726,,Pump1,,30.68,,%
63.726,,Pump2,,0,,%
63.726,,Temperature,,28.01,,DegC
63.743,,pH,,4.48,,pH
63.743,,Pump1,,30.68,,%
63.743,,Pump2,,11.69,,%
63.743,,Temperature,,28.02,,DegC
63.759,,pH,,4.48,,pH
63.759,,Pump1,,30.68,,%
63.759,,Pump2,,10.14,,%
63.759,,Temperature,,28,,DegC
63.776,,pH,,4.52,,pH
63.776,,Pump1,,30.68,,%
63.776,,Pump2,,0,,%
63.776,,Temperature,,28,,DegC
63.793,,pH,,4.49,,pH
63.793,,Pump1,,30.68,,%
63.793,,Pump2,,0,,%
63.793,,Temperature,,28,,DegC
63.809,,pH,,4.51,,pH
63.809,,Pump1,,30.68,,%
63.809,,Pump2,,0,,%
63.809,,Temperature,,28.01,,DegC
63.826,,pH,,4.5,,pH
63.826,,Pump1,,30.68,,%
63.826,,Pump2,,0,,%
63.826,,Temperature,,27.98,,DegC
63.843,,pH,,4.5,,pH
63.843,,Pump1,,30.68,,%
63.843,,Pump2,,0,,%
63.843,,Temperature,,28,,DegC
63.859,,pH,,4.47,,pH
63.859,,Pump1,,30.68,,%
63.859,,Pump2,,13.24,,%
63.859,,Temperature,,27.99,,DegC
63.876,,pH,,4.55,,pH
63.876,,Pump1,,30.68,,%
63.876,,Pump2,,0,,%
63.876,,Temperature,,28.02,,DegC
63.893,,pH,,4.51,,pH
63.893,,Pump1,,30.68,,%
63.893,,Pump2,,0,,%
63.893,,Temperature,,28.01,,DegC
63.909,,pH,,4.47,,pH
63.909,,Pump1,,30.68,,%
63.909,,Pump2,,14.01,,%
63.909,,Temperature,,28.02,,DegC
63.926,,pH,,4.48,,pH
63.926,,Pump1,,30.68,,%
63.926,,Pump2,,0,,%
63.926,,Temperature,,28.01,,DegC
63.943,,pH,,4.51,,pH
63.943,,Pump1,,30.68,,%
63.943,,Pump2,,0,,%
63.943,,Temperature,,28.01,,DegC
63.959,,pH,,4.48,,pH
63.959,,Pump1,,30.68,,%
63.959,,Pump2,,10.14,,%
63.959,,Temperature,,28,,DegC
63.976,,pH,,4.48,,pH
63.976,,Pump1,,30.68,,%
63.976,,Pump2,,0,,%
63.976,,Temperature,,27.98,,DegC
63.993,,pH,,4.52,,pH
63.993,,Pump1,,30.68,,%
63.993,,Pump2,,0,,%
63.993,,Temperature,,27.99,,DegC
64.009,,pH,,4.47,,pH
64.009,,Pump1,,30.68,,%
64.009,,Pump2,,13.24,,%
64.009,,Temperature,,28,,DegC
64.026,,pH,,4.51,,pH
64.026,,Pump1,,30.68,,%
64.026,,Pump2,,0,,%
64.026,,Temperature,,28,,DegC
64.042,,pH,,4.47,,pH
64.042,,Pump1,,30.68,,%
64.042,,Pump2,,14.01,,%
64.042,,Temperature,,27.99,,DegC
64.059,,pH,,4.47,,pH
64.059,,Pump1,,30.68,,%
64.059,,Pump2,,14.01,,%
64.059,,Temperature,,28.02,,DegC
64.076,,pH,,4.49,,pH
64.076,,Pump1,,30.68,,%
64.076,,Pump2,,0,,%
64.076,,Temperature,,28,,DegC
64.093,,pH,,4.47,,pH
64.093,,Pump1,,30.68,,%
64.093,,Pump2,,16.33,,%
64.093,,Temperature,,28,,DegC
64.109,,pH,,4.54,,pH
64.109,,Pump1,,30.68,,%
64.109,,Pump2,,0,,%
64.109,,Temperature,,28.01,,DegC
64.126,,pH,,4.51,,pH
64.126,,Pump1,,30.68,,%
64.126,,Pump2,,0,,%
64.126,,Temperature,,28.02,,DegC
64.143,,pH,,4.48,,pH
64.143,,Pump1,,30.68,,%
64.143,,Pump2,,12.46,,%
64.143,,Temperature,,28.01,,DegC
64.159,,pH,,4.49,,pH
64.159,,Pump1,,30.68,,%
64.159,,Pump2,,0,,%
64.159,,Temperature,,28,,DegC
64.176,,pH,,4.51,,pH
64.176,,Pump1,,30.68,,%
64.176,,Pump2,,0,,%
64.176,,Temperature,,28,,DegC
64.192,,pH,,4.48,,pH
64.192,,Pump1,,30.68,,%
64.192,,Pump2,,10.14,,%
64.192,,Temperature,,28,,DegC
64.209,,pH,,4.51,,pH
64.209,,Pump1,,30.68,,%
64.209,,Pump2,,0,,%
64.209,,Temperature,,28.01,,DegC
64.226,,pH,,4.47,,pH
64.226,,Pump1,,30.68,,%
64.226,,Pump2,,14.01,,%
64.226,,Temperature,,28.01,,DegC
64.243,,pH,,4.44,,pH
64.243,,Pump1,,30.68,,%
64.243,,Pump2,,27.94,,%
64.243,,Temperature,,28,,DegC
64.259,,pH,,4.49,,pH
64.259,,Pump1,,30.68,,%
64.259,,Pump2,,0,,%
64.259,,Temperature,,28.01,,DegC
64.276,,pH,,4.45,,pH
64.276,,Pump1,,30.68,,%
64.276,,Pump2,,22.53,,%
64.276,,Temperature,,28,,DegC
64.293,,pH,,4.48,,pH
64.293,,Pump1,,30.68,,%
64.293,,Pump2,,10.14,,%
64.293,,Temperature,,28.01,,DegC
64.309,,pH,,4.46,,pH
64.309,,Pump1,,30.68,,%
64.309,,Pump2,,23.3,,%
64.309,,Temperature,,28,,DegC
64.326,,pH,,4.54,,pH
64.326,,Pump1,,30.68,,%
64.326,,Pump2,,0,,%
64.326,,Temperature,,28.02,,DegC
64.343,,pH,,4.5,,pH
64.343,,Pump1,,30.68,,%
64.343,,Pump2,,0,,%
64.343,,Temperature,,28.02,,DegC
64.359,,pH,,4.52,,pH
64.359,,Pump1,,30.68,,%
64.359,,Pump2,,0,,%
64.359,,Temperature,,28,,DegC
64.376,,pH,,4.49,,pH
64.376,,Pump1,,30.68,,%
64.376,,Pump2,,0,,%
64.376,,Temperature,,28,,DegC
64.393,,pH,,4.5,,pH
64.393,,Pump1,,30.68,,%
64.393,,Pump2,,0,,%
64.393,,Temperature,,28.01,,DegC
64.409,,pH,,4.52,,pH
64.409,,Pump1,,30.68,,%
64.409,,Pump2,,0,,%
64.409,,Temperature,,28.01,,DegC
64.426,,pH,,4.48,,pH
64.426,,Pump1,,30.68,,%
64.426,,Pump2,,0,,%
64.426,,Temperature,,28,,DegC
64.443,,pH,,4.51,,pH
64.443,,Pump1,,30.68,,%
64.443,,Pump2,,0,,%
64.443,,Temperature,,28,,DegC
64.459,,pH,,4.47,,pH
64.459,,Pump1,,30.68,,%
64.459,,Pump2,,14.79,,%
64.459,,Temperature,,28,,DegC
64.476,,pH,,4.49,,pH
64.476,,Pump1,,30.68,,%
64.476,,Pump2,,0,,%
64.476,,Temperature,,28,,DegC
64.493,,pH,,4.51,,pH
64.493,,Pump1,,30.68,,%
64.493,,Pump2,,0,,%
64.493,,Temperature,,28,,DegC
64.509,,pH,,4.47,,pH
64.509,,Pump1,,30.68,,%
64.509,,Pump2,,13.24,,%
64.509,,Temperature,,28,,DegC
64.526,,pH,,4.45,,pH
64.526,,Pump1,,30.68,,%
64.526,,Pump2,,22.53,,%
64.526,,Temperature,,28,,DegC
64.543,,pH,,4.49,,pH
64.543,,Pump1,,30.68,,%
64.543,,Pump2,,0,,%
64.543,,Temperature,,28.03,,DegC
64.559,,pH,,4.46,,pH
64.559,,Pump1,,30.68,,%
64.559,,Pump2,,20.2,,%
64.559,,Temperature,,28,,DegC
64.576,,pH,,4.53,,pH
64.576,,Pump1,,30.68,,%
64.576,,Pump2,,0,,%
64.576,,Temperature,,28,,DegC
64.593,,pH,,4.5,,pH
64.593,,Pump1,,30.68,,%
64.593,,Pump2,,0,,%
64.593,,Temperature,,27.99,,DegC
64.609,,pH,,4.48,,pH
64.609,,Pump1,,30.68,,%
64.609,,Pump2,,14.01,,%
64.609,,Temperature,,28,,DegC
64.626,,pH,,4.48,,pH
64.626,,Pump1,,30.68,,%
64.626,,Pump2,,10.14,,%
64.626,,Temperature,,28.01,,DegC
64.643,,pH,,4.49,,pH
64.643,,Pump1,,30.68,,%
64.643,,Pump2,,0,,%
64.643,,Temperature,,27.98,,DegC
64.659,,pH,,4.52,,pH
64.659,,Pump1,,30.68,,%
64.659,,Pump2,,0,,%
64.659,,Temperature,,27.99,,DegC
64.676,,pH,,4.48,,pH
64.676,,Pump1,,30.68,,%
64.676,,Pump2,,10.91,,%
64.676,,Temperature,,28,,DegC
64.693,,pH,,4.48,,pH
64.693,,Pump1,,30.68,,%
64.693,,Pump2,,0,,%
64.693,,Temperature,,28,,DegC
64.709,,pH,,4.5,,pH
64.709,,Pump1,,30.68,,%
64.709,,Pump2,,0,,%
64.709,,Temperature,,28,,DegC
64.726,,pH,,4.48,,pH
64.726,,Pump1,,30.68,,%
64.726,,Pump2,,14.01,,%
64.726,,Temperature,,28.01,,DegC
64.743,,pH,,4.49,,pH
64.743,,Pump1,,30.68,,%
64.743,,Pump2,,0,,%
64.743,,Temperature,,28,,DegC
64.759,,pH,,4.52,,pH
64.759,,Pump1,,30.68,,%
64.759,,Pump2,,0,,%
64.759,,Temperature,,28,,DegC
64.776,,pH,,4.49,,pH
64.776,,Pump1,,30.68,,%
64.776,,Pump2,,0,,%
64.776,,Temperature,,28.01,,DegC
64.793,,pH,,4.5,,pH
64.793,,Pump1,,30.68,,%
64.793,,Pump2,,0,,%
64.793,,Temperature,,28.02,,DegC
64.809,,pH,,4.48,,pH
64.809,,Pump1,,30.68,,%
64.809,,Pump2,,0,,%
64.809,,Temperature,,28.02,,DegC
64.826,,pH,,4.46,,pH
64.826,,Pump1,,30.68,,%
64.826,,Pump2,,20.2,,%
64.826,,Temperature,,27.99,,DegC
64.843,,pH,,4.51,,pH
64.843,,Pump1,,30.68,,%
64.843,,Pump2,,0,,%
64.843,,Temperature,,28.01,,DegC
64.859,,pH,,4.47,,pH
64.859,,Pump1,,30.68,,%
64.859,,Pump2,,12.46,,%
64.859,,Temperature,,28,,DegC
64.876,,pH,,4.5,,pH
64.876,,Pump1,,30.68,,%
64.876,,Pump2,,0,,%
64.876,,Temperature,,28,,DegC
64.893,,pH,,4.5,,pH
64.893,,Pump1,,30.68,,%
64.893,,Pump2,,0,,%
64.893,,Temperature,,28,,DegC
64.909,,pH,,4.5,,pH
64.909,,Pump1,,30.68,,%
64.909,,Pump2,,0,,%
64.909,,Temperature,,28.01,,DegC
64.926,,pH,,4.5,,pH
64.926,,Pump1,,30.68,,%
64.926,,Pump2,,0,,%
64.926,,Temperature,,28,,DegC
64.943,,pH,,4.49,,pH
64.943,,Pump1,,30.68,,%
64.943,,Pump2,,0,,%
64.943,,Temperature,,28.01,,DegC
64.959,,pH,,4.51,,pH
64.959,,Pump1,,30.68,,%
64.959,,Pump2,,0,,%
64.959,,Temperature,,28.02,,DegC
64.976,,pH,,4.48,,pH
64.976,,Pump1,,30.68,,%
64.976,,Pump2,,11.69,,%
64.976,,Temperature,,28,,DegC
64.993,,pH,,4.48,,pH
64.993,,Pump1,,30.68,,%
64.993,,Pump2,,0,,%
64.993,,Temperature,,28,,DegC
65.009,,pH,,4.47,,pH
65.009,,Pump1,,30.68,,%
65.009,,Pump2,,16.33,,%
65.009,,Temperature,,28,,DegC
65.026,,pH,,4.48,,pH
65.026,,Pump1,,30.68,,%
65.026,,Pump2,,0,,%
65.026,,Temperature,,28.01,,DegC
65.043,,pH,,4.48,,pH
65.043,,Pump1,,30.68,,%
65.043,,Pump2,,0,,%
65.043,,Temperature,,28,,DegC
65.059,,pH,,4.48,,pH
65.059,,Pump1,,30.68,,%
65.059,,Pump2,,0,,%
65.059,,Temperature,,28,,DegC
65.076,,pH,,4.47,,pH
65.076,,Pump1,,30.68,,%
65.076,,Pump2,,14.01,,%
65.076,,Temperature,,28.01,,DegC
65.093,,pH,,4.52,,pH
65.093,,Pump1,,30.68,,%
65.093,,Pump2,,0,,%
65.093,,Temperature,,28.01,,DegC
65.109,,pH,,4.51,,pH
65.109,,Pump1,,30.68,,%
65.109,,Pump2,,0,,%
65.109,,Temperature,,28,,DegC
65.126,,pH,,4.48,,pH
65.126,,Pump1,,30.68,,%
65.126,,Pump2,,10.91,,%
65.126,,Temperature,,28,,DegC
65.143,,pH,,4.5,,pH
65.143,,Pump1,,30.68,,%
65.143,,Pump2,,0,,%
65.143,,Temperature,,28,,DegC
65.159,,pH,,4.48,,pH
65.159,,Pump1,,30.68,,%
65.159,,Pump2,,0,,%
65.159,,Temperature,,28.02,,DegC
65.176,,pH,,4.48,,pH
65.176,,Pump1,,30.68,,%
65.176,,Pump2,,10.14,,%
65.176,,Temperature,,28.01,,DegC
65.193,,pH,,4.48,,pH
65.193,,Pump1,,30.68,,%
65.193,,Pump2,,11.69,,%
65.193,,Temperature,,28,,DegC
65.209,,pH,,4.46,,pH
65.209,,Pump1,,30.68,,%
65.209,,Pump2,,17.88,,%
65.209,,Temperature,,27.99,,DegC
65.226,,pH,,4.48,,pH
65.226,,Pump1,,30.68,,%
65.226,,Pump2,,11.69,,%
65.226,,Temperature,,28,,DegC
65.243,,pH,,4.5,,pH
65.243,,Pump1,,30.68,,%
65.243,,Pump2,,0,,%
65.243,,Temperature,,27.99,,DegC
65.259,,pH,,4.47,,pH
65.259,,Pump1,,30.68,,%
65.259,,Pump2,,14.79,,%
65.259,,Temperature,,28,,DegC
65.276,,pH,,4.49,,pH
65.276,,Pump1,,30.68,,%
65.276,,Pump2,,0,,%
65.276,,Temperature,,28.01,,DegC
65.293,,pH,,4.46,,pH
65.293,,Pump1,,30.68,,%
65.293,,Pump2,,17.11,,%
65.293,,Temperature,,28,,DegC
65.309,,pH,,4.51,,pH
65.309,,Pump1,,30.68,,%
65.309,,Pump2,,0,,%
65.309,,Temperature,,28.01,,DegC
65.326,,pH,,4.48,,pH
65.326,,Pump1,,30.68,,%
65.326,,Pump2,,0,,%
65.326,,Temperature,,27.99,,DegC
65.343,,pH,,4.49,,pH
65.343,,Pump1,,30.68,,%
65.343,,Pump2,,0,,%
65.343,,Temperature,,28,,DegC
65.359,,pH,,4.5,,pH
65.359,,Pump1,,30.68,,%
65.359,,Pump2,,0,,%
65.359,,Temperature,,28.01,,DegC
65.376,,pH,,4.48,,pH
65.376,,Pump1,,30.68,,%
65.376,,Pump2,,14.01,,%
65.376,,Temperature,,28,,DegC
65.393,,pH,,4.49,,pH
65.393,,Pump1,,30.68,,%
65.393,,Pump2,,0,,%
65.393,,Temperature,,28,,DegC
65.409,,pH,,4.49,,pH
65.409,,Pump1,,30.68,,%
65.409,,Pump2,,0,,%
65.409,,Temperature,,27.98,,DegC
65.426,,pH,,4.46,,pH
65.426,,Pump1,,30.68,,%
65.426,,Pump2,,18.66,,%
65.426,,Temperature,,28,,DegC
65.443,,pH,,4.49,,pH
65.443,,Pump1,,30.68,,%
65.443,,Pump2,,0,,%
65.443,,Temperature,,28.02,,DegC
65.459,,pH,,4.48,,pH
65.459,,Pump1,,30.68,,%
65.459,,Pump2,,10.14,,%
65.459,,Temperature,,28,,DegC
65.476,,pH,,4.49,,pH
65.476,,Pump1,,30.68,,%
65.476,,Pump2,,0,,%
65.476,,Temperature,,28.01,,DegC
65.493,,pH,,4.46,,pH
65.493,,Pump1,,30.68,,%
65.493,,Pump2,,20.98,,%
65.493,,Temperature,,27.99,,DegC
65.509,,pH,,4.48,,pH
65.509,,Pump1,,30.68,,%
65.509,,Pump2,,10.91,,%
65.509,,Temperature,,28,,DegC
65.526,,pH,,4.5,,pH
65.526,,Pump1,,30.68,,%
65.526,,Pump2,,0,,%
65.526,,Temperature,,28.01,,DegC
65.543,,pH,,4.5,,pH
65.543,,Pump1,,30.68,,%
65.543,,Pump2,,0,,%
65.543,,Temperature,,28.01,,DegC
65.559,,pH,,4.48,,pH
65.559,,Pump1,,30.68,,%
65.559,,Pump2,,0,,%
65.559,,Temperature,,28.01,,DegC
65.576,,pH,,4.46,,pH
65.576,,Pump1,,30.68,,%
65.576,,Pump2,,19.43,,%
65.576,,Temperature,,28,,DegC
65.593,,pH,,4.52,,pH
65.593,,Pump1,,30.68,,%
65.593,,Pump2,,0,,%
65.593,,Temperature,,28,,DegC
65.609,,pH,,4.49,,pH
65.609,,Pump1,,30.68,,%
65.609,,Pump2,,0,,%
65.609,,Temperature,,28.01,,DegC
65.626,,pH,,4.51,,pH
65.626,,Pump1,,30.68,,%
65.626,,Pump2,,0,,%
65.626,,Temperature,,28,,DegC
65.643,,pH,,4.47,,pH
65.643,,Pump1,,30.68,,%
65.643,,Pump2,,14.01,,%
65.643,,Temperature,,28.01,,DegC
65.659,,pH,,4.54,,pH
65.659,,Pump1,,30.68,,%
65.659,,Pump2,,0,,%
65.659,,Temperature,,28,,DegC
65.676,,pH,,4.51,,pH
65.676,,Pump1,,30.68,,%
65.676,,Pump2,,0,,%
65.676,,Temperature,,27.99,,DegC
65.693,,pH,,4.49,,pH
65.693,,Pump1,,30.68,,%
65.693,,Pump2,,0,,%
65.693,,Temperature,,28.01,,DegC
65.709,,pH,,4.48,,pH
65.709,,Pump1,,30.68,,%
65.709,,Pump2,,0,,%
65.709,,Temperature,,27.98,,DegC
65.726,,pH,,4.48,,pH
65.726,,Pump1,,30.68,,%
65.726,,Pump2,,12.46,,%
65.726,,Temperature,,28,,DegC
65.743,,pH,,4.52,,pH
65.743,,Pump1,,30.68,,%
65.743,,Pump2,,0,,%
65.743,,Temperature,,28.02,,DegC
65.759,,pH,,4.49,,pH
65.759,,Pump1,,30.68,,%
65.759,,Pump2,,0,,%
65.759,,Temperature,,28,,DegC
65.776,,pH,,4.52,,pH
65.776,,Pump1,,30.68,,%
65.776,,Pump2,,0,,%
65.776,,Temperature,,28.01,,DegC
65.793,,pH,,4.48,,pH
65.793,,Pump1,,30.68,,%
65.793,,Pump2,,10.14,,%
65.793,,Temperature,,28,,DegC
65.809,,pH,,4.5,,pH
65.809,,Pump1,,30.68,,%
65.809,,Pump2,,0,,%
65.809,,Temperature,,28.02,,DegC
65.826,,pH,,4.49,,pH
65.826,,Pump1,,30.68,,%
65.826,,Pump2,,0,,%
65.826,,Temperature,,28.01,,DegC
65.843,,pH,,4.5,,pH
65.843,,Pump1,,30.68,,%
65.843,,Pump2,,0,,%
65.843,,Temperature,,28,,DegC
65.859,,pH,,4.51,,pH
65.859,,Pump1,,30.68,,%
65.859,,Pump2,,0,,%
65.859,,Temperature,,27.99,,DegC
65.876,,pH,,4.48,,pH
65.876,,Pump1,,30.68,,%
65.876,,Pump2,,0,,%
65.876,,Temperature,,28,,DegC
65.893,,pH,,4.5,,pH
65.893,,Pump1,,30.68,,%
65.893,,Pump2,,0,,%
65.893,,Temperature,,27.99,,DegC
65.909,,pH,,4.49,,pH
65.909,,Pump1,,30.68,,%
65.909,,Pump2,,0,,%
65.909,,Temperature,,28,,DegC
65.926,,pH,,4.47,,pH
65.926,,Pump1,,30.68,,%
65.926,,Pump2,,14.01,,%
65.926,,Temperature,,28,,DegC
65.943,,pH,,4.5,,pH
65.943,,Pump1,,30.68,,%
65.943,,Pump2,,0,,%
65.943,,Temperature,,28,,DegC
65.959,,pH,,4.47,,pH
65.959,,Pump1,,30.68,,%
65.959,,Pump2,,16.33,,%
65.959,,Temperature,,28.02,,DegC
65.976,,pH,,4.52,,pH
65.976,,Pump1,,30.68,,%
65.976,,Pump2,,0,,%
65.976,,Temperature,,28,,DegC
65.993,,pH,,4.48,,pH
65.993,,Pump1,,30.68,,%
65.993,,Pump2,,11.69,,%
65.993,,Temperature,,28,,DegC
66.009,,pH,,4.48,,pH
66.009,,Pump1,,30.68,,%
66.009,,Pump2,,10.91,,%
66.009,,Temperature,,28,,DegC
66.026,,pH,,4.49,,pH
66.026,,Pump1,,30.68,,%
66.026,,Pump2,,0,,%
66.026,,Temperature,,27.99,,DegC
66.043,,pH,,4.49,,pH
66.043,,Pump1,,30.68,,%
66.043,,Pump2,,0,,%
66.043,,Temperature,,28,,DegC
66.059,,pH,,4.5,,pH
66.059,,Pump1,,30.68,,%
66.059,,Pump2,,0,,%
66.059,,Temperature,,28,,DegC
66.076,,pH,,4.48,,pH
66.076,,Pump1,,30.68,,%
66.076,,Pump2,,10.14,,%
66.076,,Temperature,,28.01,,DegC
66.093,,pH,,4.51,,pH
66.093,,Pump1,,30.68,,%
66.093,,Pump2,,0,,%
66.093,,Temperature,,28,,DegC
66.109,,pH,,4.48,,pH
66.109,,Pump1,,30.68,,%
66.109,,Pump2,,0,,%
66.109,,Temperature,,28.02,,DegC
66.126,,pH,,4.49,,pH
66.126,,Pump1,,30.68,,%
66.126,,Pump2,,0,,%
66.126,,Temperature,,28.01,,DegC
66.143,,pH,,4.5,,pH
66.143,,Pump1,,30.68,,%
66.143,,Pump2,,0,,%
66.143,,Temperature,,28,,DegC
66.159,,pH,,4.48,,pH
66.159,,Pump1,,30.68,,%
66.159,,Pump2,,13.24,,%
66.159,,Temperature,,28.01,,DegC
66.176,,pH,,4.48,,pH
66.176,,Pump1,,30.68,,%
66.176,,Pump2,,10.91,,%
66.176,,Temperature,,28,,DegC
66.193,,pH,,4.5,,pH
66.193,,Pump1,,30.68,,%
66.193,,Pump2,,0,,%
66.193,,Temperature,,28,,DegC
66.209,,pH,,4.48,,pH
66.209,,Pump1,,30.68,,%
66.209,,Pump2,,0,,%
66.209,,Temperature,,27.99,,DegC
66.226,,pH,,4.48,,pH
66.226,,Pump1,,30.68,,%
66.226,,Pump2,,10.14,,%
66.226,,Temperature,,28.01,,DegC
66.243,,pH,,4.5,,pH
66.243,,Pump1,,30.68,,%
66.243,,Pump2,,0,,%
66.243,,Temperature,,27.99,,DegC
66.259,,pH,,4.51,,pH
66.259,,Pump1,,30.68,,%
66.259,,Pump2,,0,,%
66.259,,Temperature,,27.98,,DegC
66.276,,pH,,4.48,,pH
66.276,,Pump1,,30.68,,%
66.276,,Pump2,,10.14,,%
66.276,,Temperature,,28,,DegC
66.293,,pH,,4.5,,pH
66.293,,Pump1,,30.68,,%
66.293,,Pump2,,0,,%
66.293,,Temperature,,28.01,,DegC
66.309,,pH,,4.49,,pH
66.309,,Pump1,,30.68,,%
66.309,,Pump2,,0,,%
66.309,,Temperature,,27.97,,DegC
